,NOM_GEO,AMBITO,GRID_NUMBER,Lat,long,X_GSR80,Y_GSR80,SQUARE_POLYGON,geometry,CENTROID,GRID_VAL
10,Parres (El Guarda),Urbana,GRID_10,19.14091512560485,-99.1693155816896,796788.8584998957,2797017.890100001,"POLYGON ((796388.8584998957 2796617.890100001, 797188.8584998957 2796617.890100001, 797188.8584998957 2797417.890100001, 796388.8584998957 2797417.890100001, 796388.8584998957 2796617.890100001))","POLYGON ((-99.1732018612518 19.13736447531781, -99.17305160216347 19.14098658451265, -99.1693154804537 19.14091508316409, -99.16939081246966 19.13722148147027, -99.1732018612518 19.13736447531781))",POINT (-99.1712341731334135 19.1391155117319549),SI
11,Santa Ana Tlacotenco,Urbana,GRID_11,19.16657675802268,-98.99717953662052,799988.8584998957,2815017.890100001,"POLYGON ((799588.8584998957 2814617.890100001, 800388.8584998957 2814617.890100001, 800388.8584998957 2815417.890100001, 799588.8584998957 2815417.890100001, 799588.8584998957 2814617.890100001))","POLYGON ((-99.00107102994794 19.16303043383818, -99.00091159248008 19.16665256650946, -98.9971794353564 19.1665767153886, -98.99725935661857 19.16287874097729, -99.00107102994794 19.16303043383818))",POINT (-98.9990992690790108 19.1647778002827707),SI
12,Santa Ana Tlacotenco,Urbana,GRID_12,19.16650086111629,-98.99336776415116,799988.8584998957,2815417.890100001,"POLYGON ((799588.8584998957 2815017.890100001, 800388.8584998957 2815017.890100001, 800388.8584998957 2815817.890100001, 799588.8584998957 2815817.890100001, 799588.8584998957 2815017.890100001))","POLYGON ((-98.9972593544973 19.16295463553692, -98.99709971450086 19.16657676586447, -98.99336766288738 19.16650081847942, -98.99344768541317 19.16280275015949, -98.9972593544973 19.16295463553692))",POINT (-98.9952875128198713 19.1647019192930230),SI
13,San Pablo Oztotepec,Urbana,GRID_13,19.171696665500413,-99.07333807314278,800388.8584998957,2807017.890100001,"POLYGON ((799988.8584998957 2806617.890100001, 800788.8584998957 2806617.890100001, 800788.8584998957 2807417.890100001, 799988.8584998957 2807417.890100001, 799988.8584998957 2806617.890100001))","POLYGON ((-99.07722773029946 19.16814835640439, -99.07707233528389 19.17177055099697, -99.07333797186661 19.17169662291401, -99.07341587192676 19.16800050938018, -99.07722773029946 19.16814835640439))",POINT (-99.0752575325859084 19.1698973819086085),SI
14,San Lorenzo Tlacoyucan,Urbana,GRID_14,19.17095259415442,-99.03521868435033,800388.8584998957,2811017.890100001,"POLYGON ((799988.8584998957 2810617.890100001, 800788.8584998957 2810617.890100001, 800788.8584998957 2811417.890100001, 799988.8584998957 2811417.890100001, 799988.8584998957 2810617.890100001))","POLYGON ((-99.03910931263023 19.16740527070449, -99.03895189211748 19.17102744232358, -99.03521858307747 19.17095255153998, -99.03529749587955 19.1672554983982, -99.03910931263023 19.16740527070449))",POINT (-99.0371383060359705 19.1691534697528390),SI
15,Santa Ana Tlacotenco,Urbana,GRID_15,19.170274699180744,-99.00091159248008,800388.8584998957,2814617.890100001,"POLYGON ((799988.8584998957 2814217.890100001, 800788.8584998957 2814217.890100001, 800788.8584998957 2815017.890100001, 799988.8584998957 2815017.890100001, 799988.8584998957 2814217.890100001))","POLYGON ((-99.00480309428249 19.16672826305133, -99.00464385087932 19.1703504137395, -99.00091149121025 19.17027465654109, -99.0009913154515 19.16657675802268, -99.00480309428249 19.16672826305133))",POINT (-99.0028313601113013 19.1684757180391045),SI
16,Santa Ana Tlacotenco,Urbana,GRID_16,19.170198896192023,-98.99709971450086,800388.8584998957,2815017.890100001,"POLYGON ((799988.8584998957 2814617.890100001, 800788.8584998957 2814617.890100001, 800788.8584998957 2815417.890100001, 799988.8584998957 2815417.890100001, 799988.8584998957 2814617.890100001))","POLYGON ((-99.00099131333275 19.16665255866776, -99.00083186738956 19.17027470701538, -98.99709961323134 19.17019885354959, -98.99717953874196 19.16650086111629, -99.00099131333275 19.16665255866776))",POINT (-98.9990194983439977 19.1683999309675315),SI
17,Santa Ana Tlacotenco,Urbana,GRID_17,19.17012299693903,-98.99328784076484,800388.8584998957,2815417.890100001,"POLYGON ((799988.8584998957 2815017.890100001, 800788.8584998957 2815017.890100001, 800788.8584998957 2815817.890100001, 799988.8584998957 2815817.890100001, 799988.8584998957 2815017.890100001))","POLYGON ((-98.99717953662052 19.16657675802268, -98.99701988813798 19.17019890402676, -98.9932877394957 19.17012295429379, -98.9933677662753 19.16642486794873, -98.99717953662052 19.16657675802268))",POINT (-98.9952076408190891 19.1683240476315042),SI
18,Santa Ana Tlacotenco,Urbana,GRID_18,19.170047001421924,-98.98947597127746,800388.8584998957,2815817.890100001,"POLYGON ((799988.8584998957 2815417.890100001, 800788.8584998957 2815417.890100001, 800788.8584998957 2816217.890100001, 799988.8584998957 2816217.890100001, 799988.8584998957 2815417.890100001))","POLYGON ((-98.99336776415117 19.16650086111629, -98.99320791312995 19.17012300477386, -98.98947587000863 19.17004695877387, -98.98955599805689 19.16634877852024, -98.99336776415117 19.16650086111629))",POINT (-98.9913957875419186 19.1682480680312466),SI
19,San Lorenzo Tlacoyucan,Urbana,GRID_19,19.17457477129364,-99.0351398707262,800788.8584998957,2811017.890100001,"POLYGON ((800388.8584998957 2810617.890100001, 801188.8584998957 2810617.890100001, 801188.8584998957 2811417.890100001, 800388.8584998957 2811417.890100001, 800388.8584998957 2810617.890100001))","POLYGON ((-99.03903060446588 19.1710274344898, -99.0388731755847 19.17464962176943, -99.03513976944797 19.17457472867085, -99.03521868644503 19.17087765755287, -99.03903060446588 19.1710274344898))",POINT (-99.0370595437908179 19.1727756394111282),SI
20,San Lorenzo Tlacoyucan,Urbana,GRID_20,19.174499832375467,-99.03132785352469,800788.8584998957,2811417.890100001,"POLYGON ((800388.8584998957 2811017.890100001, 801188.8584998957 2811017.890100001, 801188.8584998957 2811817.890100001, 800388.8584998957 2811817.890100001, 800388.8584998957 2811017.890100001))","POLYGON ((-99.03521868435031 19.17095259415442, -99.03506105291233 19.17457477912047, -99.03132775224677 19.17449978974987, -99.03140677052158 19.17080262468532, -99.03521868435031 19.17095259415442))",POINT (-99.0332475428097183 19.1727007164115797),SI
21,Santa Ana Tlacotenco,Urbana,GRID_21,19.173972564427668,-99.00464385087932,800788.8584998957,2814217.890100001,"POLYGON ((800388.8584998957 2813817.890100001, 801188.8584998957 2813817.890100001, 801188.8584998957 2814617.890100001, 800388.8584998957 2814617.890100001, 800388.8584998957 2813817.890100001))","POLYGON ((-99.00853536114664 19.17042601636444, -99.00837631182966 19.1740481850521, -99.00464374960376 19.17397252178245, -99.00472347681335 19.17027469918074, -99.00853536114664 19.17042601636444))",POINT (-99.0065636536834859 19.1721735598905489),SI
22,Santa Ana Tlacotenco,Urbana,GRID_22,19.173896855363008,-99.00083186738956,800788.8584998957,2814617.890100001,"POLYGON ((800388.8584998957 2814217.890100001, 801188.8584998957 2814217.890100001, 801188.8584998957 2815017.890100001, 800388.8584998957 2815017.890100001, 800388.8584998957 2814217.890100001))","POLYGON ((-99.00472347469713 19.17035040590495, -99.00456422282871 19.17397257225518, -99.00083176611435 19.17389681271499, -99.00091159459899 19.17019889619203, -99.00472347469713 19.17035040590495))",POINT (-99.0027516864073789 19.1720978667434672),SI
23,Santa Ana Tlacotenco,Urbana,GRID_23,19.17382105003085,-98.99701988813798,800788.8584998957,2815017.890100001,"POLYGON ((800388.8584998957 2814617.890100001, 801188.8584998957 2814617.890100001, 801188.8584998957 2815417.890100001, 800388.8584998957 2815417.890100001, 800388.8584998957 2814617.890100001))","POLYGON ((-99.00091159248008 19.17027469918074, -99.00075213806086 19.1738968631906, -98.99701978686311 19.17382100738004, -98.99709971662247 19.17012299693903, -99.00091159248008 19.17027469918074))",POINT (-98.9989397233685366 19.1720220773287764),SI
24,Santa Ana Tlacotenco,Urbana,GRID_24,19.173745148431426,-98.99320791312996,800788.8584998957,2815417.890100001,"POLYGON ((800388.8584998957 2815017.890100001, 801188.8584998957 2815017.890100001, 801188.8584998957 2815817.890100001, 800388.8584998957 2815817.890100001, 800388.8584998957 2815017.890100001))","POLYGON ((-98.99709971450086 19.17019889619203, -98.99694005753155 19.17382105785853, -98.99320781185543 19.1737451057778, -98.99328784288916 19.17004700142192, -98.99709971450086 19.17019889619203))",POINT (-98.9951277645724446 19.1719461916466614),SI
25,Santa Ana Tlacotenco,Urbana,GRID_25,19.173669150564898,-98.98939594237088,800788.8584998957,2815817.890100001,"POLYGON ((800388.8584998957 2815417.890100001, 801188.8584998957 2815417.890100001, 801188.8584998957 2816217.890100001, 800388.8584998957 2816217.890100001, 800388.8584998957 2815417.890100001))","POLYGON ((-98.99328784076485 19.17012299693903, -98.99312798124613 19.17374515625919, -98.98939584109667 19.17366910790847, -98.98947597340444 19.16997090964086, -98.99328784076485 19.17012299693903))",POINT (-98.9913158100244317 19.1718702096973246),SI
26,San Pablo Oztotepec,Urbana,GRID_26,19.17894108143575,-99.0731824673029,801188.8584998957,2807017.890100001,"POLYGON ((800788.8584998957 2806617.890100001, 801588.8584998957 2806617.890100001, 801588.8584998957 2807417.890100001, 800788.8584998957 2807417.890100001, 800788.8584998957 2806617.890100001))","POLYGON ((-99.07707233528389 19.17539274558956, -99.07691692374596 19.17901497148577, -99.07318236601597 19.17894103883263, -99.07326027435882 19.17524488942362, -99.07707233528389 19.17539274558956))",POINT (-99.0751020294898126 19.1771417828822663),SI
27,San Pablo Oztotepec,Urbana,GRID_27,19.178867102930653,-99.06937030716172,801188.8584998957,2807417.890100001,"POLYGON ((800788.8584998957 2807017.890100001, 801588.8584998957 2807017.890100001, 801588.8584998957 2807817.890100001, 800788.8584998957 2807817.890100001, 800788.8584998957 2807017.890100001))","POLYGON ((-99.07326027229084 19.17531886564208, -99.07310465817868 19.17894108925469, -99.06937020587512 19.1788670603247, -99.06944821550442 19.17517081693437, -99.07326027229084 19.17531886564208))",POINT (-99.0712898855784232 19.1770678202974381),SI
28,San Lorenzo Tlacoyucan,Urbana,GRID_28,19.178196964086524,-99.03506105291233,801188.8584998957,2811017.890100001,"POLYGON ((800788.8584998957 2810617.890100001, 801588.8584998957 2810617.890100001, 801588.8584998957 2811417.890100001, 800788.8584998957 2811417.890100001, 800788.8584998957 2810617.890100001))","POLYGON ((-99.03895189211748 19.17464961394268, -99.0387944548672 19.17827181686875, -99.03506095162871 19.17819692145537, -99.03513987282108 19.17449983237547, -99.03895189211748 19.17464961394268))",POINT (-99.0369807773586359 19.1763978247300813),SI
29,San Lorenzo Tlacoyucan,Urbana,GRID_29,19.1781220228519,-99.03124893443004,801188.8584998957,2811417.890100001,"POLYGON ((800788.8584998957 2811017.890100001, 801588.8584998957 2811017.890100001, 801588.8584998957 2811817.890100001, 800788.8584998957 2811817.890100001, 800788.8584998957 2811017.890100001))","POLYGON ((-99.03513987072621 19.17457477129364, -99.03498223090835 19.17819697190632, -99.03124883314675 19.17812198021792, -99.03132785562227 19.17442479718833, -99.03513987072621 19.17457477129364))",POINT (-99.0331686750976559 19.1763228994144157),SI
30,Santa Ana Tlacotenco,Urbana,GRID_30,19.17759473860541,-99.0045642228287,801188.8584998957,2814217.890100001,"POLYGON ((800788.8584998957 2813817.890100001, 801588.8584998957 2813817.890100001, 801588.8584998957 2814617.890100001, 800788.8584998957 2814617.890100001, 800788.8584998957 2813817.890100001))","POLYGON ((-99.00845583860186 19.17404817722467, -99.00829678082971 19.17767036156011, -99.00456412154776 19.17759469595184, -99.00464385299571 19.17389685536301, -99.00845583860186 19.17404817722467))",POINT (-99.0064840770213408 19.1757957265970767),SI
31,Santa Ana Tlacotenco,Urbana,GRID_31,19.17751902720045,-99.00075213806086,801188.8584998957,2814617.890100001,"POLYGON ((800788.8584998957 2814217.890100001, 801588.8584998957 2814217.890100001, 801588.8584998957 2815017.890100001, 800788.8584998957 2815017.890100001, 800788.8584998957 2814217.890100001))","POLYGON ((-99.00464385087932 19.17397256442767, -99.00448459054496 19.17759474642589, -99.00075203678028 19.17751898454407, -99.00083186950866 19.17382105003085, -99.00464385087932 19.17397256442767))",POINT (-99.0026720084679965 19.1757200311100320),SI
32,Santa Ana Tlacotenco,Urbana,GRID_32,19.17744321952502,-98.99694005753156,801188.8584998957,2815017.890100001,"POLYGON ((800788.8584998957 2814617.890100001, 801588.8584998957 2814617.890100001, 801588.8584998957 2815417.890100001, 800788.8584998957 2815417.890100001, 800788.8584998957 2814617.890100001))","POLYGON ((-99.00083186738956 19.17389685536301, -99.00067240449367 19.17751903502101, -98.9969399562513 19.17744317686584, -98.99701989025976 19.17374514843143, -99.00083186738956 19.17389685536301))",POINT (-98.9988599441522723 19.1756442393524047),SI
33,Santa Ana Tlacotenco,Urbana,GRID_33,19.177367315579342,-98.99312798124612,801188.8584998957,2815417.890100001,"POLYGON ((800788.8584998957 2815017.890100001, 801588.8584998957 2815017.890100001, 801588.8584998957 2815817.890100001, 800788.8584998957 2815817.890100001, 800788.8584998957 2815017.890100001))","POLYGON ((-98.99701988813798 19.17382105003085, -98.99686022268124 19.17744322734566, -98.99312787996621 19.17736727291734, -98.99320791525443 19.1736691505649, -98.99701988813798 19.17382105003085))",POINT (-98.9950478840796109 19.1755683513243689),SI
34,Santa Ana Tlacotenco,Urbana,GRID_34,19.17729131536358,-98.98931590920998,801188.8584998957,2815817.890100001,"POLYGON ((800788.8584998957 2815417.890100001, 801588.8584998957 2815417.890100001, 801588.8584998957 2816217.890100001, 800788.8584998957 2816217.890100001, 800788.8584998957 2815417.890100001))","POLYGON ((-98.99320791312995 19.17374514843143, -98.99304804511303 19.17736732340004, -98.98931580793038 19.17729127269877, -98.98939594449803 19.17359305643145, -98.99320791312995 19.17374514843143))",POINT (-98.9912358282553839 19.1754923670261306),SI
35,San Pablo Oztotepec,Urbana,GRID_35,19.18271098561955,-99.08072919344448,801588.8584998957,2806217.890100001,"POLYGON ((801188.8584998957 2805817.890100001, 801988.8584998957 2805817.890100001, 801988.8584998957 2806617.890100001, 801188.8584998957 2806617.890100001, 801188.8584998957 2805817.890100001))","POLYGON ((-99.08461897252272 19.17916243930661, -99.08446395789453 19.18278468539145, -99.0807290921515 19.18271094301364, -99.08080680205154 19.17901496366691, -99.08461897252272 19.17916243930661))",POINT (-99.0826487745436282 19.1809116477540442),SI
36,San Pablo Oztotepec,Urbana,GRID_36,19.18263719738197,-99.07691692374596,801588.8584998957,2806617.890100001,"POLYGON ((801188.8584998957 2806217.890100001, 801988.8584998957 2806217.890100001, 801988.8584998957 2807017.890100001, 801188.8584998957 2807017.890100001, 801188.8584998957 2806217.890100001))","POLYGON ((-99.08080679998878 19.17908874962393, -99.08065158277431 19.18271099343128, -99.0769168224533 19.18263715477328, -99.07699463364584 19.17894108143575, -99.08080679998878 19.17908874962393))",POINT (-99.0788365210774344 19.1808378754374012),SI
37,San Pablo Oztotepec,Urbana,GRID_37,19.18256331286729,-99.07310465817868,801588.8584998957,2807017.890100001,"POLYGON ((801188.8584998957 2806617.890100001, 801988.8584998957 2806617.890100001, 801988.8584998957 2807417.890100001, 801188.8584998957 2807417.890100001, 801188.8584998957 2806617.890100001))","POLYGON ((-99.07699463158038 19.17901496366691, -99.07683921178028 19.18263720519379, -99.07310455688636 19.18256327025581, -99.07318246937105 19.17886710293065, -99.07699463158038 19.17901496366691))",POINT (-99.0750242717416114 19.1807640068435035),SI
38,San Pablo Oztotepec,Urbana,GRID_38,19.182489332075694,-99.06929239674804,801588.8584998957,2807417.890100001,"POLYGON ((801188.8584998957 2807017.890100001, 801988.8584998957 2807017.890100001, 801988.8584998957 2807817.890100001, 801188.8584998957 2807817.890100001, 801188.8584998957 2807017.890100001))","POLYGON ((-99.0731824673029 19.17894108143575, -99.07302684491782 19.18256332067919, -99.06929229545605 19.18248928946137, -99.06937030923257 19.17879302815173, -99.0731824673029 19.17894108143575))",POINT (-99.0712120265416019 19.1806900419725110),SI
39,San Pablo Oztotepec,Urbana,GRID_39,19.18241525500732,-99.0654801394594,801588.8584998957,2807817.890100001,"POLYGON ((801188.8584998957 2807417.890100001, 801988.8584998957 2807417.890100001, 801988.8584998957 2808217.890100001, 801188.8584998957 2808217.890100001, 801188.8584998957 2807417.890100001))","POLYGON ((-99.06937030716172 19.17886710293065, -99.06921448219234 19.18248933988768, -99.06548003816775 19.1824152123902, -99.06555815323576 19.17871885709923, -99.06937030716172 19.17886710293065))",POINT (-99.0673997854827348 19.1806159808246584),SI
40,San Lorenzo Tlacoyucan,Urbana,GRID_40,19.181819172518992,-99.03498223090835,801588.8584998957,2811017.890100001,"POLYGON ((801188.8584998957 2810617.890100001, 801988.8584998957 2810617.890100001, 801988.8584998957 2811417.890100001, 801188.8584998957 2811417.890100001, 801188.8584998957 2810617.890100001))","POLYGON ((-99.0388731755847 19.17827180904905, -99.03871572996465 19.18189402760748, -99.03498212961934 19.18181912987945, -99.03506105500736 19.1781220228519, -99.0388731755847 19.17827180904905))",POINT (-99.0369020067391546 19.1800200256956295),SI
41,San Lorenzo Tlacoyucan,Urbana,GRID_41,19.181744228968057,-99.03117001113992,801588.8584998957,2811417.890100001,"POLYGON ((801188.8584998957 2811017.890100001, 801988.8584998957 2811017.890100001, 801988.8584998957 2811817.890100001, 801188.8584998957 2811817.890100001, 801188.8584998957 2811017.890100001))","POLYGON ((-99.03506105291233 19.17819696408652, -99.03490340471394 19.18181918033172, -99.03116990985126 19.18174418632569, -99.03124893652779 19.17804698534532, -99.03506105291233 19.17819696408652))",POINT (-99.0330898031928655 19.1799450980639961),SI
42,Santa Ana Tlacotenco,Urbana,GRID_42,19.181292545895545,-99.00829678082972,801588.8584998957,2813817.890100001,"POLYGON ((801188.8584998957 2813417.890100001, 801988.8584998957 2813417.890100001, 801988.8584998957 2814217.890100001, 801188.8584998957 2814217.890100001, 801188.8584998957 2813417.890100001))","POLYGON ((-99.01218840505838 19.17774587260326, -99.01202954140403 19.18136807490648, -99.00829667954307 19.18129250323642, -99.00837631394354 19.17759473860541, -99.01218840505838 19.17774587260326))",POINT (-99.0102166701974227 19.1794935105046349),SI
43,Santa Ana Tlacotenco,Urbana,GRID_43,19.181216928424103,-99.00448459054496,801588.8584998957,2814217.890100001,"POLYGON ((801188.8584998957 2813817.890100001, 801988.8584998957 2813817.890100001, 801988.8584998957 2814617.890100001, 801188.8584998957 2814617.890100001, 801188.8584998957 2813817.890100001))","POLYGON ((-99.00837631182966 19.17767035373975, -99.00821724560167 19.1812925537089, -99.00448448925863 19.18121688576213, -99.00456422494526 19.17751902720045, -99.00837631182966 19.17767035373975))",POINT (-99.0064044961288516 19.1794179089515460),SI
44,Santa Ana Tlacotenco,Urbana,GRID_44,19.181141214679005,-99.00067240449368,801588.8584998957,2814617.890100001,"POLYGON ((801188.8584998957 2814217.890100001, 801988.8584998957 2814217.890100001, 801988.8584998957 2815017.890100001, 801188.8584998957 2815017.890100001, 801188.8584998957 2814217.890100001))","POLYGON ((-99.00456422282871 19.17759473860541, -99.00440495402773 19.18121693623749, -99.00067230320769 19.18114117201422, -99.00075214018013 19.17744321952502, -99.00456422282871 19.17759473860541))",POINT (-99.0025923262928984 19.1793422111246947),SI
45,Santa Ana Tlacotenco,Urbana,GRID_45,19.181065404660465,-98.99686022268124,801588.8584998957,2815017.890100001,"POLYGON ((801188.8584998957 2814617.890100001, 801988.8584998957 2814617.890100001, 801988.8584998957 2815417.890100001, 801188.8584998957 2815417.890100001, 801188.8584998957 2814617.890100001))","POLYGON ((-99.00075213806086 19.17751902720045, -99.00059266668761 19.18114122249249, -98.99686012139558 19.18106536199289, -98.9969400596535 19.17736731557934, -99.00075213806086 19.17751902720045))",POINT (-98.9987801606949063 19.1792664170243050),SI
46,San Miguel Topilejo,Urbana,GRID_46,19.1875729450128,-99.14546251659009,801988.8584998957,2799417.890100001,"POLYGON ((801588.8584998957 2799017.890100001, 802388.8584998957 2799017.890100001, 802388.8584998957 2799817.890100001, 801588.8584998957 2799817.890100001, 801588.8584998957 2799017.890100001))","POLYGON ((-99.14935074832755 19.18402271030152, -99.14919916970779 19.18764501026122, -99.14546241528618 19.18757290244623, -99.14553840720384 19.1838785035842, -99.14935074832755 19.18402271030152))",POINT (-99.1473818729722325 19.1857733290014103),SI
47,San Salvador Cuauhtenco,Urbana,GRID_47,19.18662743650576,-99.0959011079586,801988.8584998957,2804617.890100001,"POLYGON ((801588.8584998957 2804217.890100001, 802388.8584998957 2804217.890100001, 802388.8584998957 2805017.890100001, 801588.8584998957 2805017.890100001, 801588.8584998957 2804217.890100001))","POLYGON ((-99.09979060371751 19.18307848264417, -99.0996363912428 19.18670075342472, -99.09590100665892 19.18662739390269, -99.09597831549561 19.18293177266769, -99.09979060371751 19.18307848264417))",POINT (-99.0978206754936366 19.1848280274899174),SI
48,San Salvador Cuauhtenco,Urbana,GRID_48,19.186480529433467,-99.08827633713555,801988.8584998957,2805417.890100001,"POLYGON ((801588.8584998957 2805017.890100001, 802388.8584998957 2805017.890100001, 802388.8584998957 2805817.890100001, 801588.8584998957 2805817.890100001, 801588.8584998957 2805017.890100001))","POLYGON ((-99.09216602727373 19.18293177266769, -99.09201140960032 19.18655403891444, -99.08827623583656 19.1864804868248, -99.0883537472713 19.18278467757983, -99.09216602727373 19.18293177266769))",POINT (-99.0901959371429228 19.1846811522610956),SI
49,San Pablo Oztotepec,Urbana,GRID_49,19.18640693147629,-99.08446395789451,801988.8584998957,2805817.890100001,"POLYGON ((801588.8584998957 2805417.890100001, 802388.8584998957 2805417.890100001, 802388.8584998957 2806217.890100001, 801588.8584998957 2806217.890100001, 801588.8584998957 2805417.890100001))","POLYGON ((-99.08835374521374 19.18285827326258, -99.08819892494198 19.18648053723798, -99.08446385659585 19.1864068888648, -99.08454146932911 19.18271098561955, -99.08835374521374 19.18285827326258))",POINT (-99.0863835741367609 19.1846075702254204),SI
50,San Pablo Oztotepec,Urbana,GRID_50,19.186333237238625,-99.08065158277432,801988.8584998957,2806217.890100001,"POLYGON ((801588.8584998957 2805817.890100001, 802388.8584998957 2805817.890100001, 802388.8584998957 2806617.890100001, 801588.8584998957 2806617.890100001, 801588.8584998957 2805817.890100001))","POLYGON ((-99.08454146726886 19.18278467757983, -99.08438644439939 19.18640693928087, -99.08065148147594 19.18633319462436, -99.08072919550742 19.18263719738198, -99.08454146726886 19.18278467757983))",POINT (-99.0825712152505247 19.1845338919091546),SI
51,San Pablo Oztotepec,Urbana,GRID_51,19.18625944672068,-99.07683921178028,801988.8584998957,2806617.890100001,"POLYGON ((801588.8584998957 2806217.890100001, 802388.8584998957 2806217.890100001, 802388.8584998957 2807017.890100001, 801588.8584998957 2807017.890100001, 801588.8584998957 2806217.890100001))","POLYGON ((-99.08072919344448 19.18271098561955, -99.08057396797794 19.18633324504329, -99.07683911048225 19.18625940410361, -99.07691692581159 19.18256331286729, -99.08072919344448 19.18271098561955))",POINT (-99.0787588604896854 19.1844601173124580),SI
52,San Pablo Oztotepec,Urbana,GRID_52,19.18618555992264,-99.07302684491782,801988.8584998957,2807017.890100001,"POLYGON ((801588.8584998957 2806617.890100001, 802388.8584998957 2806617.890100001, 802388.8584998957 2807417.890100001, 801588.8584998957 2807417.890100001, 801588.8584998957 2806617.890100001))","POLYGON ((-99.07691692374596 19.18263719738198, -99.07676149568302 19.18625945452543, -99.07302674362012 19.18618551730276, -99.073104660247 19.18248933207569, -99.07691692374596 19.18263719738198))",POINT (-99.0749465098595294 19.1843862464355333),SI
53,San Pablo Oztotepec,Urbana,GRID_53,19.186111576844706,-99.06921448219234,801988.8584998957,2807417.890100001,"POLYGON ((801588.8584998957 2807017.890100001, 802388.8584998957 2807017.890100001, 802388.8584998957 2807817.890100001, 801588.8584998957 2807817.890100001, 801588.8584998957 2807017.890100001))","POLYGON ((-99.07310465817868 19.18256331286729, -99.07294902752002 19.18618556772748, -99.06921438089498 19.18611153422199, -99.06929239881904 19.18241525500732, -99.07310465817868 19.18256331286729))",POINT (-99.0711341633655280 19.1843122792785614),SI
54,San Pablo Oztotepec,Urbana,GRID_54,19.18603749748699,-99.0654021236092,801988.8584998957,2807817.890100001,"POLYGON ((801588.8584998957 2807417.890100001, 802388.8584998957 2807417.890100001, 802388.8584998957 2808217.890100001, 801588.8584998957 2808217.890100001, 801588.8584998957 2807417.890100001))","POLYGON ((-99.06929239674804 19.18248933207569, -99.0691365634943 19.18611158464962, -99.06540202231216 19.18603745486151, -99.0654801415331 19.18234108166235, -99.06929239674804 19.18248933207569))",POINT (-99.0673218210129676 19.1842382158417344),SI
55,San Pablo Oztotepec,Urbana,GRID_55,19.185963321849748,-99.06158976917376,801988.8584998957,2808217.890100001,"POLYGON ((801588.8584998957 2807817.890100001, 802388.8584998957 2807817.890100001, 802388.8584998957 2808617.890100001, 801588.8584998957 2808617.890100001, 801588.8584998957 2807817.890100001))","POLYGON ((-99.06548013945941 19.18241525500732, -99.06532410361126 19.186037505292, -99.06158966787706 19.18596327922144, -99.06166788839454 19.18226681204101, -99.06548013945941 19.18241525500732))",POINT (-99.0635094828072909 19.1841640561251943),SI
56,Villa Milpa Alta,Urbana,GRID_56,19.18536645070984,-99.03109108365398,801988.8584998957,2811417.890100001,"POLYGON ((801588.8584998957 2811017.890100001, 802388.8584998957 2811017.890100001, 802388.8584998957 2811817.890100001, 801588.8584998957 2811817.890100001, 801588.8584998957 2811017.890100001))","POLYGON ((-99.03498223090835 19.18181917251899, -99.03482457432877 19.18544140438258, -99.03109098235994 19.18536640805911, -99.03117001323783 19.18166918914221, -99.03498223090835 19.18181917251899))",POINT (-99.0330109270950061 19.1835673123462342),SI
57,Villa Milpa Alta,Urbana,GRID_57,19.18529140856485,-99.02727876679018,801988.8584998957,2811817.890100001,"POLYGON ((801588.8584998957 2811417.890100001, 802388.8584998957 2811417.890100001, 802388.8584998957 2812217.890100001, 801588.8584998957 2812217.890100001, 801588.8584998957 2811417.890100001))","POLYGON ((-99.03117001113992 19.18174422896806, -99.03101215197189 19.1853664585156, -99.02727866549647 19.18529136591136, -99.0273577976679 19.18159405304161, -99.03117001113992 19.18174422896806))",POINT (-99.0291986264532795 19.1834922861207993),SI
58,Villa Milpa Alta,Urbana,GRID_58,19.18521627014221,-99.0234664541279,801988.8584998957,2812217.890100001,"POLYGON ((801588.8584998957 2811817.890100001, 802388.8584998957 2811817.890100001, 802388.8584998957 2812617.890100001, 801588.8584998957 2812617.890100001, 801588.8584998957 2811817.890100001))","POLYGON ((-99.0273577955673 19.18166918914221, -99.02719973381153 19.18529141637072, -99.02346635283452 19.18521622748587, -99.02354558629916 19.18151882066645, -99.0273577955673 19.18166918914221))",POINT (-99.0253863300122674 19.1834171636175093),SI
59,Villa Milpa Alta,Urbana,GRID_59,19.18514103544199,-99.01965414567252,801988.8584998957,2812617.890100001,"POLYGON ((801588.8584998957 2812217.890100001, 802388.8584998957 2812217.890100001, 802388.8584998957 2813017.890100001, 801588.8584998957 2813017.890100001, 801588.8584998957 2812217.890100001))","POLYGON ((-99.02354558419589 19.18159405304161, -99.02338731985301 19.18521627794814, -99.01965404437948 19.18514099278287, -99.01973337913701 19.18144349201692, -99.02354558419589 19.18159405304161))",POINT (-99.0215740377772988 19.1833419448365561),SI
60,Villa Milpa Alta,Urbana,GRID_60,19.18506570446443,-99.01584184142943,801988.8584998957,2813017.890100001,"POLYGON ((801588.8584998957 2812617.890100001, 802388.8584998957 2812617.890100001, 802388.8584998957 2813417.890100001, 801588.8584998957 2813417.890100001, 801588.8584998957 2812617.890100001))","POLYGON ((-99.01973337703103 19.18151882066645, -99.01957491010174 19.185141043248, -99.01584174013674 19.1850656618025, -99.01592117618679 19.18136806709323, -99.01973337703103 19.18151882066645))",POINT (-99.0177617497537597 19.1832666297781103),SI
